t, r_ref, qr_ref, r_act, qr_act, tau[0], tau[1]
1.700000, 0.300533, 1.570796, 0.291032, 1.571415, 7.422401, -10.865074
1.702500, 0.299382, 1.570796, 0.289780, 1.571418, 7.528785, -10.983122
1.705000, 0.298227, 1.570796, 0.288517, 1.571420, 7.636832, -11.103742
1.707500, 0.297065, 1.570796, 0.287243, 1.571423, 7.746359, -11.226743
1.710000, 0.295899, 1.570796, 0.285959, 1.571425, 7.857454, -11.351820
1.712500, 0.294729, 1.570796, 0.284664, 1.571428, 7.970354, -11.478541
1.715000, 0.293553, 1.570796, 0.283359, 1.571430, 8.085300, -11.606491
1.717500, 0.292374, 1.570796, 0.282045, 1.571433, 8.202320, -11.735571
1.720000, 0.291191, 1.570796, 0.280721, 1.571435, 8.321259, -11.865869
1.722500, 0.290004, 1.570796, 0.279389, 1.571438, 8.441713, -11.997673
1.725000, 0.288814, 1.570796, 0.278048, 1.571440, 8.563521, -12.131032
1.727500, 0.287621, 1.570796, 0.276698, 1.571442, 8.686670, -12.265838
1.730000, 0.286426, 1.570796, 0.275341, 1.571445, 8.811246, -12.401841
1.732500, 0.285228, 1.570796, 0.273977, 1.571447, 8.937567, -12.538468
1.735000, 0.284028, 1.570796, 0.272605, 1.571449, 9.065684, -12.675520
1.737500, 0.282826, 1.570796, 0.271227, 1.571451, 9.204434, -12.804340
1.740000, 0.281622, 1.570796, 0.269842, 1.571453, 9.340516, -12.938576
1.742500, 0.280418, 1.570796, 0.268451, 1.571455, 9.466721, -13.085359
1.745000, 0.279212, 1.570796, 0.267054, 1.571457, 9.594134, -13.232289
1.747500, 0.278006, 1.570796, 0.265652, 1.571459, 9.727238, -13.374443
1.750000, 0.276800, 1.570796, 0.264243, 1.571460, 9.884855, -13.510100
1.752500, 0.275594, 1.570796, 0.262829, 1.571461, 10.052490, -13.652033
1.755000, 0.274388, 1.570796, 0.261409, 1.571462, 10.212538, -13.802679
1.757500, 0.273182, 1.570796, 0.259983, 1.571463, 10.370259, -13.952791
1.760000, 0.271978, 1.570796, 0.258554, 1.571463, 10.529113, -14.098741
1.762500, 0.270774, 1.570796, 0.257120, 1.571463, 10.686640, -14.244008
1.765000, 0.269573, 1.570796, 0.255682, 1.571463, 10.841576, -14.390624
1.767500, 0.268372, 1.570796, 0.254241, 1.571463, 10.994904, -14.537938
1.770000, 0.267174, 1.570796, 0.252798, 1.571463, 11.147580, -14.685167
1.772500, 0.265979, 1.570796, 0.251352, 1.571463, 11.299879, -14.832170
1.775000, 0.264786, 1.570796, 0.249904, 1.571463, 11.451919, -14.978910
1.777500, 0.263596, 1.570796, 0.248454, 1.571463, 11.603903, -15.125222
1.780000, 0.262409, 1.570796, 0.247003, 1.571462, 11.756023, -15.270944
1.782500, 0.261226, 1.570796, 0.245551, 1.571462, 11.908401, -15.415992
1.785000, 0.260047, 1.570796, 0.244099, 1.571461, 12.061126, -15.560329
1.787500, 0.258871, 1.570796, 0.242646, 1.571461, 12.214274, -15.703945
1.790000, 0.257701, 1.570796, 0.241193, 1.571460, 12.367914, -15.846847
1.792500, 0.256535, 1.570796, 0.239740, 1.571459, 12.522097, -15.989065
1.795000, 0.255374, 1.570796, 0.238288, 1.571458, 12.676860, -16.130639
1.797500, 0.254218, 1.570796, 0.236836, 1.571457, 12.832230, -16.271615
1.800000, 0.253068, 1.570796, 0.235386, 1.571456, 12.988220, -16.412035
1.802500, 0.251923, 1.570796, 0.233938, 1.571454, 13.144833, -16.551937
1.805000, 0.250785, 1.570796, 0.232490, 1.571453, 13.302065, -16.691348
1.807500, 0.249653, 1.570796, 0.231045, 1.571451, 13.459901, -16.830286
1.810000, 0.248528, 1.570796, 0.229603, 1.571449, 13.618296, -16.968765
1.812500, 0.247410, 1.570796, 0.228162, 1.571447, 13.796557, -17.094649
1.815000, 0.246299, 1.570796, 0.226723, 1.571443, 14.002121, -17.209587
1.817500, 0.245196, 1.570796, 0.225285, 1.571440, 14.182246, -17.351422
1.820000, 0.244100, 1.570796, 0.223850, 1.571436, 14.351785, -17.499990
1.822500, 0.243013, 1.570796, 0.222417, 1.571432, 14.528314, -17.637107
1.825000, 0.241934, 1.570796, 0.220988, 1.571428, 14.699115, -17.777685
1.827500, 0.240863, 1.570796, 0.219563, 1.571425, 14.845450, -17.941333
1.830000, 0.239801, 1.570796, 0.218141, 1.571422, 14.993021, -18.100698
1.832500, 0.238749, 1.570796, 0.216724, 1.571418, 15.154212, -18.242901
1.835000, 0.237706, 1.570796, 0.215312, 1.571415, 15.321349, -18.376463
1.837500, 0.236672, 1.570796, 0.213905, 1.571411, 15.489408, -18.506969
1.840000, 0.235649, 1.570796, 0.212503, 1.571407, 15.658569, -18.634351
1.842500, 0.234635, 1.570796, 0.211107, 1.571403, 15.828506, -18.759057
1.845000, 0.233632, 1.570796, 0.209717, 1.571398, 15.998149, -18.882351
1.847500, 0.232640, 1.570796, 0.208333, 1.571393, 16.167168, -19.004744
1.850000, 0.231658, 1.570796, 0.206956, 1.571388, 16.336316, -19.125760
1.852500, 0.230688, 1.570796, 0.205586, 1.571383, 16.517140, -19.236568
1.855000, 0.229729, 1.570796, 0.204223, 1.571376, 16.695062, -19.351388
1.857500, 0.228781, 1.570796, 0.202866, 1.571370, 16.866690, -19.472606
1.860000, 0.227846, 1.570796, 0.201517, 1.571364, 17.037683, -19.594119
1.862500, 0.226922, 1.570796, 0.200175, 1.571357, 17.208088, -19.715939
1.865000, 0.226011, 1.570796, 0.198840, 1.571350, 17.377103, -19.838971
1.867500, 0.225113, 1.570796, 0.197514, 1.571343, 17.546169, -19.961722
1.870000, 0.224227, 1.570796, 0.196195, 1.571336, 17.716535, -20.082868
1.872500, 0.223354, 1.570796, 0.194885, 1.571329, 17.887389, -20.203151
1.875000, 0.222494, 1.570796, 0.193583, 1.571322, 18.057629, -20.323603
1.877500, 0.221648, 1.570796, 0.192290, 1.571314, 18.226881, -20.444494
1.880000, 0.220815, 1.570796, 0.191005, 1.571307, 18.395639, -20.565159
1.882500, 0.219996, 1.570796, 0.189730, 1.571299, 18.564269, -20.685216
1.885000, 0.219191, 1.570796, 0.188463, 1.571291, 18.733145, -20.804368
1.887500, 0.218401, 1.570796, 0.187207, 1.571283, 18.902742, -20.922219
1.890000, 0.217625, 1.570796, 0.185959, 1.571275, 19.073331, -21.038583
1.892500, 0.216863, 1.570796, 0.184722, 1.571267, 19.244863, -21.153584
1.895000, 0.216116, 1.570796, 0.183495, 1.571259, 19.416743, -21.267939
1.897500, 0.215384, 1.570796, 0.182278, 1.571250, 19.588533, -21.382124
1.900000, 0.214668, 1.570796, 0.181071, 1.571241, 19.760304, -21.495956
1.902500, 0.213966, 1.570796, 0.179875, 1.571232, 19.932205, -21.609139
1.905000, 0.213280, 1.570796, 0.178690, 1.571223, 20.104308, -21.721502
1.907500, 0.212610, 1.570796, 0.177515, 1.571214, 20.276654, -21.832997
1.910000, 0.211956, 1.570796, 0.176352, 1.571205, 20.449289, -21.943651
1.912500, 0.211317, 1.570796, 0.175200, 1.571196, 20.621603, -22.056610
1.915000, 0.210695, 1.570796, 0.174059, 1.571186, 20.785255, -22.180260
1.917500, 0.210089, 1.570796, 0.172929, 1.571177, 20.951218, -22.300984
1.920000, 0.209500, 1.570796, 0.171811, 1.571168, 21.131412, -22.406193
1.922500, 0.208927, 1.570796, 0.170705, 1.571158, 21.314039, -22.508464
1.925000, 0.208371, 1.570796, 0.169610, 1.571148, 21.491839, -22.615712
1.927500, 0.207832, 1.570796, 0.168528, 1.571137, 21.668185, -22.724587
1.930000, 0.207309, 1.570796, 0.167458, 1.571127, 21.844789, -22.833274
1.932500, 0.206804, 1.570796, 0.166401, 1.571117, 22.021194, -22.942112
1.935000, 0.206316, 1.570796, 0.165356, 1.571106, 22.197552, -23.050757
1.937500, 0.205846, 1.570796, 0.164324, 1.571095, 22.373952, -23.158970
1.940000, 0.205393, 1.570796, 0.163305, 1.571084, 22.550295, -23.266811
1.942500, 0.204958, 1.570796, 0.162299, 1.571073, 22.726743, -23.374202
1.945000, 0.204540, 1.570796, 0.161306, 1.571062, 22.903501, -23.481098
1.947500, 0.204141, 1.570796, 0.160327, 1.571051, 23.080639, -23.587604
1.950000, 0.203759, 1.570796, 0.159361, 1.571039, 23.258168, -23.693821
1.952500, 0.203395, 1.570796, 0.158409, 1.571028, 23.446604, -23.788898
1.955000, 0.203049, 1.570796, 0.157472, 1.571015, 23.638317, -23.880551
1.957500, 0.202722, 1.570796, 0.156548, 1.571003, 23.807888, -23.995267
1.960000, 0.202413, 1.570796, 0.155639, 1.570991, 23.984873, -24.102599
1.962500, 0.202122, 1.570796, 0.154743, 1.570979, 24.172264, -24.200715
1.965000, 0.201850, 1.570796, 0.153863, 1.570967, 24.327158, -24.332701
1.967500, 0.201596, 1.570796, 0.152997, 1.570955, 24.496610, -24.449527
1.970000, 0.201360, 1.570796, 0.152145, 1.570943, 24.692069, -24.539475
1.972500, 0.201144, 1.570796, 0.151309, 1.570930, 24.908426, -24.608446
1.975000, 0.200946, 1.570796, 0.150489, 1.570914, 25.174273, -24.627690
1.977500, 0.200766, 1.570796, 0.149683, 1.570899, 25.355165, -24.735295
1.980000, 0.200606, 1.570796, 0.148893, 1.570885, 25.515226, -24.864287
1.982500, 0.200464, 1.570796, 0.148118, 1.570870, 25.686682, -24.980491
1.985000, 0.200341, 1.570796, 0.147360, 1.570856, 25.862038, -25.091862
1.987500, 0.200237, 1.570796, 0.146617, 1.570842, 26.043323, -25.196854
1.990000, 0.200152, 1.570796, 0.145892, 1.570828, 26.225325, -25.301142
1.992500, 0.200085, 1.570796, 0.145182, 1.570814, 26.405949, -25.407033
1.995000, 0.200038, 1.570796, 0.144490, 1.570800, 26.588416, -25.511290
1.997500, 0.200009, 1.570796, 0.143815, 1.570786, 26.772566, -25.614177
2.000000, 0.200000, 1.570796, 0.143157, 1.570772, 26.957551, -25.716720
2.002500, 0.200009, 1.570796, 0.142516, 1.570757, 27.143640, -25.818822
2.005000, 0.200038, 1.570796, 0.141893, 1.570743, 27.330836, -25.920666
2.007500, 0.200085, 1.570796, 0.141288, 1.570728, 27.519140, -26.022422
2.010000, 0.200152, 1.570796, 0.140701, 1.570714, 27.708642, -26.124134
2.012500, 0.200237, 1.570796, 0.140132, 1.570699, 27.899308, -26.225927
2.015000, 0.200341, 1.570796, 0.139581, 1.570684, 28.091137, -26.327865
2.017500, 0.200464, 1.570796, 0.139049, 1.570669, 28.284168, -26.429969
2.020000, 0.200606, 1.570796, 0.138535, 1.570654, 28.478427, -26.532289
2.022500, 0.200766, 1.570796, 0.138040, 1.570639, 28.673959, -26.634884
2.025000, 0.200946, 1.570796, 0.137564, 1.570624, 28.870816, -26.737823
2.027500, 0.201144, 1.570796, 0.137107, 1.570608, 29.069047, -26.841181
2.030000, 0.201360, 1.570796, 0.136669, 1.570593, 29.268691, -26.945021
2.032500, 0.201596, 1.570796, 0.136251, 1.570577, 29.469779, -27.049393
2.035000, 0.201850, 1.570796, 0.135853, 1.570561, 29.672332, -27.154331
2.037500, 0.202122, 1.570796, 0.135474, 1.570545, 29.876373, -27.259862
2.040000, 0.202413, 1.570796, 0.135115, 1.570529, 30.081924, -27.366018
2.042500, 0.202722, 1.570796, 0.134776, 1.570513, 30.289017, -27.472839
2.045000, 0.203049, 1.570796, 0.134458, 1.570496, 30.497683, -27.580377
2.047500, 0.203395, 1.570796, 0.134160, 1.570480, 30.707955, -27.688687
2.050000, 0.203759, 1.570796, 0.133882, 1.570463, 30.919858, -27.797819
2.052500, 0.204141, 1.570796, 0.133626, 1.570446, 31.133410, -27.907816
2.055000, 0.204540, 1.570796, 0.133390, 1.570429, 31.348621, -28.018709
2.057500, 0.204958, 1.570796, 0.133176, 1.570412, 31.565492, -28.130527
2.060000, 0.205393, 1.570796, 0.132983, 1.570394, 31.784025, -28.243298
2.062500, 0.205846, 1.570796, 0.132811, 1.570377, 32.004220, -28.357057
2.065000, 0.206316, 1.570796, 0.132662, 1.570359, 32.226078, -28.471845
2.067500, 0.206804, 1.570796, 0.132534, 1.570342, 32.449599, -28.587704
2.070000, 0.207309, 1.570796, 0.132428, 1.570324, 32.674777, -28.704674
2.072500, 0.207831, 1.570796, 0.132344, 1.570306, 32.890433, -28.837021
2.075000, 0.208371, 1.570796, 0.132281, 1.570288, 33.130069, -28.959493
2.077500, 0.208927, 1.570796, 0.132239, 1.570269, 33.411574, -29.049739
2.080000, 0.209500, 1.570796, 0.132217, 1.570250, 33.625356, -29.213428
2.082500, 0.210089, 1.570796, 0.132217, 1.570233, 33.834114, -29.384461
2.085000, 0.210695, 1.570796, 0.132238, 1.570215, 34.073163, -29.526343
2.087500, 0.211317, 1.570796, 0.132280, 1.570197, 34.352643, -29.629280
2.090000, 0.211956, 1.570796, 0.132345, 1.570175, 34.717547, -29.645390
2.092500, 0.212610, 1.570796, 0.132433, 1.570153, 34.980357, -29.765049
2.095000, 0.213280, 1.570796, 0.132543, 1.570132, 35.171254, -29.959160
2.097500, 0.213966, 1.570796, 0.132677, 1.570111, 35.445428, -30.069498
2.100000, 0.214667, 1.570796, 0.132834, 1.570090, 35.707869, -30.194353
2.102500, 0.215384, 1.570796, 0.133015, 1.570069, 35.952006, -30.340982
2.105000, 0.216116, 1.570796, 0.133220, 1.570048, 36.205984, -30.479795
2.107500, 0.216863, 1.570796, 0.133450, 1.570027, 36.457039, -30.623286
2.110000, 0.217625, 1.570796, 0.133703, 1.570006, 36.709229, -30.767090
2.112500, 0.218401, 1.570796, 0.133982, 1.569985, 36.962058, -30.911640
2.115000, 0.219191, 1.570796, 0.134285, 1.569964, 37.213301, -31.059342
2.117500, 0.219996, 1.570796, 0.134614, 1.569944, 37.465473, -31.207771
2.120000, 0.220815, 1.570796, 0.134968, 1.569923, 37.717958, -31.357579
2.122500, 0.221648, 1.570796, 0.135348, 1.569903, 37.970341, -31.508983
2.125000, 0.222494, 1.570796, 0.135754, 1.569882, 38.222865, -31.661311
2.127500, 0.223354, 1.570796, 0.136185, 1.569862, 38.475051, -31.814542
2.130000, 0.224227, 1.570796, 0.136644, 1.569842, 38.726623, -31.968521
2.132500, 0.225113, 1.570796, 0.137128, 1.569822, 38.977358, -32.123185
2.135000, 0.226011, 1.570796, 0.137640, 1.569803, 39.227026, -32.278635
2.137500, 0.226922, 1.570796, 0.138178, 1.569783, 39.475532, -32.434881
2.140000, 0.227846, 1.570796, 0.138744, 1.569764, 39.722494, -32.592171
2.142500, 0.228781, 1.570796, 0.139337, 1.569746, 39.931166, -32.791048
2.145000, 0.229729, 1.570796, 0.139957, 1.569729, 40.152815, -32.976836
2.147500, 0.230688, 1.570796, 0.140605, 1.569711, 40.409602, -33.124460
2.150000, 0.231658, 1.570796, 0.141281, 1.569693, 40.664999, -33.271496
2.152500, 0.232640, 1.570796, 0.141984, 1.569675, 40.906345, -33.430402
2.155000, 0.233632, 1.570796, 0.142716, 1.569658, 41.141259, -33.592218
2.157500, 0.234635, 1.570796, 0.143476, 1.569641, 41.374090, -33.751617
2.160000, 0.235648, 1.570796, 0.144265, 1.569624, 41.603140, -33.909974
2.162500, 0.236672, 1.570796, 0.145082, 1.569608, 41.826715, -34.068906
2.165000, 0.237706, 1.570796, 0.145929, 1.569591, 42.044908, -34.228184
2.167500, 0.238749, 1.570796, 0.146805, 1.569576, 42.258080, -34.387096
2.170000, 0.239801, 1.570796, 0.147710, 1.569560, 42.466033, -34.545200
2.172500, 0.240863, 1.570796, 0.148645, 1.569546, 42.668233, -34.702133
2.175000, 0.241933, 1.570796, 0.149610, 1.569531, 42.864092, -34.857469
2.177500, 0.243013, 1.570796, 0.150604, 1.569517, 43.053056, -35.010829
2.180000, 0.244100, 1.570796, 0.151629, 1.569504, 43.234639, -35.161970
2.182500, 0.245196, 1.570796, 0.152683, 1.569491, 43.408456, -35.310756
2.185000, 0.246299, 1.570796, 0.153768, 1.569479, 43.574209, -35.457052
2.187500, 0.247410, 1.570796, 0.154884, 1.569467, 43.731611, -35.600632
2.190000, 0.248528, 1.570796, 0.156029, 1.569456, 43.880304, -35.741141
2.192500, 0.249653, 1.570796, 0.157205, 1.569447, 43.992247, -35.911618
2.195000, 0.250785, 1.570796, 0.158410, 1.569440, 44.063452, -36.124912
2.197500, 0.251923, 1.570796, 0.159643, 1.569433, 44.196049, -36.259281
2.200000, 0.253067, 1.570796, 0.160907, 1.569426, 44.314039, -36.388871
2.202500, 0.254218, 1.570796, 0.162200, 1.569421, 44.410129, -36.521681
2.205000, 0.255373, 1.570796, 0.163523, 1.569416, 44.499171, -36.642617
2.207500, 0.256534, 1.570796, 0.164877, 1.569413, 44.571941, -36.761154
2.210000, 0.257701, 1.570796, 0.166260, 1.569410, 44.624087, -36.880656
2.212500, 0.258871, 1.570796, 0.167674, 1.569408, 44.669711, -36.984115
2.215000, 0.260047, 1.570796, 0.169118, 1.569406, 44.725909, -37.053748
2.217500, 0.261226, 1.570796, 0.170592, 1.569406, 44.734721, -37.148631
2.220000, 0.262409, 1.570796, 0.172097, 1.569406, 44.716974, -37.246478
2.222500, 0.263596, 1.570796, 0.173631, 1.569408, 44.700225, -37.318090
2.225000, 0.264786, 1.570796, 0.175195, 1.569411, 44.672173, -37.375979
2.227500, 0.265979, 1.570796, 0.176789, 1.569415, 44.626198, -37.426665
2.230000, 0.267174, 1.570796, 0.178413, 1.569419, 44.564717, -37.466730
2.232500, 0.268372, 1.570796, 0.180065, 1.569425, 44.483155, -37.499638
2.235000, 0.269572, 1.570796, 0.181746, 1.569432, 44.365458, -37.540330
2.237500, 0.270774, 1.570796, 0.183456, 1.569440, 44.268262, -37.527772
2.240000, 0.271978, 1.570796, 0.185194, 1.569448, 44.162755, -37.491284
2.242500, 0.273182, 1.570796, 0.186960, 1.569457, 44.024108, -37.457384
2.245000, 0.274388, 1.570796, 0.188754, 1.569466, 43.863819, -37.414435
2.247500, 0.275594, 1.570796, 0.190574, 1.569477, 43.684735, -37.359232
2.250000, 0.276800, 1.570796, 0.192421, 1.569488, 43.483705, -37.294323
2.252500, 0.278006, 1.570796, 0.194294, 1.569500, 43.261699, -37.217399
2.255000, 0.279212, 1.570796, 0.196192, 1.569514, 43.019383, -37.126227
2.257500, 0.280418, 1.570796, 0.198114, 1.569528, 42.755873, -37.020440
2.260000, 0.281622, 1.570796, 0.200060, 1.569543, 42.470887, -36.899612
2.262500, 0.282826, 1.570796, 0.202030, 1.569560, 42.165688, -36.759148
2.265000, 0.284027, 1.570796, 0.204023, 1.569576, 41.858579, -36.579726
2.267500, 0.285228, 1.570796, 0.206039, 1.569593, 41.538523, -36.377335
2.270000, 0.286426, 1.570796, 0.208076, 1.569611, 41.180253, -36.180487
2.272500, 0.287621, 1.570796, 0.210133, 1.569630, 40.790842, -35.981991
2.275000, 0.288814, 1.570796, 0.212209, 1.569650, 40.382867, -35.767451
2.277500, 0.290004, 1.570796, 0.214303, 1.569671, 39.956685, -35.534834
2.280000, 0.291191, 1.570796, 0.216415, 1.569694, 39.509938, -35.285240
2.282500, 0.292374, 1.570796, 0.218544, 1.569717, 39.042774, -35.017957
2.285000, 0.293553, 1.570796, 0.220688, 1.569741, 38.555976, -34.732738
2.287500, 0.294729, 1.570796, 0.222847, 1.569765, 38.050295, -34.430377
2.290000, 0.295899, 1.570796, 0.225019, 1.569791, 37.526840, -34.111759
2.292500, 0.297065, 1.570796, 0.227204, 1.569818, 36.986755, -33.777547
2.295000, 0.298226, 1.570796, 0.229400, 1.569845, 36.430765, -33.428182
2.297500, 0.299382, 1.570796, 0.231605, 1.569873, 35.859164, -33.063795
2.300000, 0.300532, 1.570796, 0.233819, 1.569902, 35.272052, -32.684236
2.302500, 0.301677, 1.570796, 0.236041, 1.569931, 34.659400, -32.299625
2.305000, 0.302815, 1.570796, 0.238269, 1.569962, 34.012412, -31.916251
2.307500, 0.303947, 1.570796, 0.240500, 1.569995, 33.360666, -31.552932
2.310000, 0.305072, 1.570796, 0.242731, 1.570028, 32.727948, -31.163484
2.312500, 0.306190, 1.570796, 0.244963, 1.570061, 32.101281, -30.736869
2.315000, 0.307301, 1.570796, 0.247194, 1.570095, 31.459689, -30.294928
2.317500, 0.308404, 1.570796, 0.249424, 1.570129, 30.805871, -29.837917
2.320000, 0.309500, 1.570796, 0.251651, 1.570163, 30.145034, -29.363457
2.322500, 0.310587, 1.570796, 0.253874, 1.570197, 29.474482, -28.877391
2.325000, 0.311666, 1.570796, 0.256092, 1.570231, 28.798696, -28.376857
2.327500, 0.312737, 1.570796, 0.258304, 1.570264, 28.126141, -27.854978
2.330000, 0.313799, 1.570796, 0.260509, 1.570297, 27.449952, -27.322274
2.332500, 0.314851, 1.570796, 0.262705, 1.570330, 26.766340, -26.785833
2.335000, 0.315894, 1.570796, 0.264892, 1.570362, 26.077354, -26.246211
2.337500, 0.316928, 1.570796, 0.267067, 1.570395, 25.385057, -25.703789
2.340000, 0.317951, 1.570796, 0.269229, 1.570427, 24.689333, -25.161125
2.342500, 0.318965, 1.570796, 0.271377, 1.570458, 23.990443, -24.619916
2.345000, 0.319968, 1.570796, 0.273510, 1.570490, 23.289142, -24.081131
2.347500, 0.320960, 1.570796, 0.275627, 1.570522, 22.591469, -23.540437
2.350000, 0.321942, 1.570796, 0.277725, 1.570553, 21.903188, -23.003233
2.352500, 0.322912, 1.570796, 0.279802, 1.570585, 21.231177, -22.509026
2.355000, 0.323871, 1.570796, 0.281855, 1.570616, 20.585939, -22.008072
2.357500, 0.324819, 1.570796, 0.283884, 1.570647, 19.959369, -21.495554
2.360000, 0.325754, 1.570796, 0.285889, 1.570677, 19.343013, -20.981201
2.362500, 0.326678, 1.570796, 0.287869, 1.570706, 18.733717, -20.470229
2.365000, 0.327589, 1.570796, 0.289822, 1.570735, 18.134109, -19.961119
2.367500, 0.328487, 1.570796, 0.291748, 1.570763, 17.544596, -19.456626
2.370000, 0.329373, 1.570796, 0.293646, 1.570789, 16.968869, -18.954209
2.372500, 0.330246, 1.570796, 0.295515, 1.570815, 16.411619, -18.453331
2.375000, 0.331106, 1.570796, 0.297354, 1.570840, 15.874269, -17.957940
2.377500, 0.331952, 1.570796, 0.299163, 1.570863, 15.355637, -17.473157
2.380000, 0.332785, 1.570796, 0.300940, 1.570886, 14.853777, -17.003326
2.382500, 0.333604, 1.570796, 0.302684, 1.570907, 14.364021, -16.554685
2.385000, 0.334408, 1.570796, 0.304394, 1.570928, 13.891292, -16.121571
2.387500, 0.335199, 1.570796, 0.306070, 1.570947, 13.438131, -15.701128
2.390000, 0.335975, 1.570796, 0.307712, 1.570966, 13.005055, -15.293377
2.392500, 0.336737, 1.570796, 0.309317, 1.570984, 12.592425, -14.898862
2.395000, 0.337484, 1.570796, 0.310886, 1.571000, 12.200532, -14.517819
2.397500, 0.338216, 1.570796, 0.312418, 1.571016, 11.829708, -14.150699
2.400000, 0.338932, 1.570796, 0.313914, 1.571031, 11.480164, -13.798262
2.402500, 0.339634, 1.570796, 0.315371, 1.571044, 11.151832, -13.460531
2.405000, 0.340320, 1.570796, 0.316790, 1.571057, 10.846992, -13.134473
2.407500, 0.340990, 1.570796, 0.318171, 1.571068, 10.563363, -12.822774
2.410000, 0.341644, 1.570796, 0.319514, 1.571078, 10.297611, -12.529487
2.412500, 0.342283, 1.570796, 0.320817, 1.571088, 10.049621, -12.254948
2.415000, 0.342905, 1.570796, 0.322081, 1.571096, 9.820809, -11.997698
2.417500, 0.343511, 1.570796, 0.323306, 1.571103, 9.612116, -11.756891
2.420000, 0.344100, 1.570796, 0.324491, 1.571110, 9.423811, -11.532524
2.422500, 0.344673, 1.570796, 0.325637, 1.571115, 9.255921, -11.324847
2.425000, 0.345229, 1.570796, 0.326743, 1.571120, 9.108411, -11.134011
2.427500, 0.345768, 1.570796, 0.327808, 1.571124, 8.981069, -10.960067
2.430000, 0.346291, 1.570796, 0.328834, 1.571127, 8.873392, -10.803000
2.432500, 0.346796, 1.570796, 0.329820, 1.571129, 8.784608, -10.662685
2.435000, 0.347284, 1.570796, 0.330767, 1.571130, 8.713720, -10.538929
2.437500, 0.347754, 1.570796, 0.331673, 1.571131, 8.659639, -10.435546
2.440000, 0.348207, 1.570796, 0.332538, 1.571131, 8.625947, -10.376527
2.442500, 0.348642, 1.570796, 0.333362, 1.571131, 8.612145, -10.332730
2.445000, 0.349060, 1.570796, 0.334147, 1.571131, 8.613356, -10.295147
2.447500, 0.349459, 1.570796, 0.334892, 1.571130, 8.627042, -10.266523
2.450000, 0.349841, 1.570796, 0.335598, 1.571128, 8.653423, -10.247931
2.452500, 0.350205, 1.570796, 0.336265, 1.571126, 8.692776, -10.238600
2.455000, 0.350551, 1.570796, 0.336894, 1.571123, 8.743500, -10.238050
2.457500, 0.350878, 1.570796, 0.337486, 1.571120, 8.802802, -10.246051
2.460000, 0.351187, 1.570796, 0.338040, 1.571117, 8.868044, -10.262083
2.462500, 0.351478, 1.570796, 0.338559, 1.571113, 8.937438, -10.285433
2.465000, 0.351750, 1.570796, 0.339042, 1.571109, 9.010129, -10.315565
2.467500, 0.352004, 1.570796, 0.339491, 1.571105, 9.085986, -10.352266
2.470000, 0.352240, 1.570796, 0.339905, 1.571100, 9.165218, -10.395532
2.472500, 0.352456, 1.570796, 0.340285, 1.571096, 9.247938, -10.445320
2.475000, 0.352654, 1.570796, 0.340633, 1.571091, 9.333810, -10.501339
2.477500, 0.352834, 1.570796, 0.340948, 1.571086, 9.421909, -10.562935
2.480000, 0.352994, 1.570796, 0.341231, 1.571081, 9.510838, -10.629129
2.482500, 0.353136, 1.570796, 0.341483, 1.571077, 9.599018, -10.698766
2.485000, 0.353259, 1.570796, 0.341704, 1.571072, 9.685023, -10.770715
2.487500, 0.353363, 1.570796, 0.341895, 1.571068, 9.767832, -10.844053
2.490000, 0.353448, 1.570796, 0.342058, 1.571064, 9.846909, -10.918151
2.492500, 0.353515, 1.570796, 0.342192, 1.571060, 9.922095, -10.992663
2.495000, 0.353562, 1.570796, 0.342299, 1.571057, 9.994051, -11.061503
2.497500, 0.353591, 1.570796, 0.342380, 1.571053, 10.070131, -11.080198
2.500000, 0.353600, 1.570796, 0.342437, 1.571048, 10.139487, -11.081054
2.502500, 0.353600, 1.570796, 0.342469, 1.571043, 10.315270, -11.255659
2.505000, 0.353600, 1.570796, 0.342479, 1.571040, 10.603134, -11.581985
2.507500, 0.353600, 1.570796, 0.342466, 1.571038, 10.857169, -11.989307
2.510000, 0.353600, 1.570796, 0.342432, 1.571041, 11.061624, -12.452645
2.512500, 0.353600, 1.570796, 0.342380, 1.571046, 11.286108, -12.894011
2.515000, 0.353600, 1.570796, 0.342310, 1.571051, 11.566096, -13.261105
2.517500, 0.353600, 1.570796, 0.342225, 1.571056, 11.877456, -13.573784
2.520000, 0.353600, 1.570796, 0.342125, 1.571061, 12.176541, -13.879495
2.522500, 0.353600, 1.570796, 0.342013, 1.571066, 12.454184, -14.190883
2.525000, 0.353600, 1.570796, 0.341890, 1.571071, 12.720212, -14.501724
2.527500, 0.353600, 1.570796, 0.341755, 1.571076, 12.982601, -14.808395
2.530000, 0.353600, 1.570796, 0.341612, 1.571082, 13.243500, -15.112129
2.532500, 0.353600, 1.570796, 0.341459, 1.571088, 13.500701, -15.414848
2.535000, 0.353600, 1.570796, 0.341297, 1.571094, 13.748522, -15.717639
2.537500, 0.353600, 1.570796, 0.341129, 1.571100, 13.985814, -16.018236
2.540000, 0.353600, 1.570796, 0.340954, 1.571107, 14.213788, -16.313040
2.542500, 0.353600, 1.570796, 0.340774, 1.571115, 14.433841, -16.598863
2.545000, 0.353600, 1.570796, 0.340589, 1.571122, 14.646443, -16.874430
2.547500, 0.353600, 1.570796, 0.340400, 1.571130, 14.851548, -17.139589
