t, r_ref, qr_ref, r_act, qr_act, tau[0], tau[1]
4.432500, 0.206804, 1.570796, 0.167118, 1.571556, 20.584530, -23.933591
4.435000, 0.206316, 1.570796, 0.166075, 1.571546, 20.760113, -24.047956
4.437500, 0.205846, 1.570796, 0.165046, 1.571536, 20.936137, -24.161617
4.440000, 0.205393, 1.570796, 0.164029, 1.571525, 21.112385, -24.274971
4.442500, 0.204958, 1.570796, 0.163026, 1.571515, 21.288881, -24.388034
4.445000, 0.204540, 1.570796, 0.162036, 1.571505, 21.465609, -24.500743
4.447500, 0.204141, 1.570796, 0.161059, 1.571494, 21.642482, -24.613051
4.450000, 0.203759, 1.570796, 0.160096, 1.571483, 21.819486, -24.724864
4.452500, 0.203395, 1.570796, 0.159147, 1.571472, 22.009666, -24.824959
4.455000, 0.203049, 1.570796, 0.158212, 1.571461, 22.196510, -24.931898
4.457500, 0.202722, 1.570796, 0.157290, 1.571450, 22.369589, -25.053467
4.460000, 0.202413, 1.570796, 0.156382, 1.571439, 22.562300, -25.154976
4.462500, 0.202122, 1.570796, 0.155489, 1.571425, 22.823130, -25.190757
4.465000, 0.201850, 1.570796, 0.154609, 1.571411, 23.022663, -25.291419
4.467500, 0.201596, 1.570796, 0.153743, 1.571398, 23.194034, -25.420343
4.470000, 0.201360, 1.570796, 0.152892, 1.571384, 23.374019, -25.539071
4.472500, 0.201144, 1.570796, 0.152055, 1.571371, 23.546926, -25.665194
4.475000, 0.200946, 1.570796, 0.151233, 1.571359, 23.696247, -25.818036
4.477500, 0.200766, 1.570796, 0.150425, 1.571348, 23.858107, -25.956781
4.480000, 0.200606, 1.570796, 0.149633, 1.571336, 24.065533, -26.047220
4.482500, 0.200464, 1.570796, 0.148857, 1.571323, 24.271711, -26.138788
4.485000, 0.200341, 1.570796, 0.148096, 1.571310, 24.459041, -26.249853
4.487500, 0.200237, 1.570796, 0.147351, 1.571297, 24.646148, -26.361090
4.490000, 0.200152, 1.570796, 0.146622, 1.571284, 24.835601, -26.469943
4.492500, 0.200085, 1.570796, 0.145910, 1.571271, 25.024610, -26.579507
4.495000, 0.200038, 1.570796, 0.145214, 1.571257, 25.213913, -26.689237
4.497500, 0.200009, 1.570796, 0.144534, 1.571244, 25.403106, -26.799690
4.500000, 0.200000, 1.570796, 0.143872, 1.571231, 25.592384, -26.910729
4.502500, 0.200009, 1.570796, 0.143227, 1.571217, 25.782373, -27.021742
4.505000, 0.200038, 1.570796, 0.142598, 1.571204, 25.972974, -27.132863
4.507500, 0.200085, 1.570796, 0.141988, 1.571190, 26.164201, -27.244140
4.510000, 0.200152, 1.570796, 0.141394, 1.571176, 26.356246, -27.355474
4.512500, 0.200237, 1.570796, 0.140819, 1.571162, 26.549200, -27.466901
4.515000, 0.200341, 1.570796, 0.140261, 1.571148, 26.743158, -27.578459
4.517500, 0.200464, 1.570796, 0.139722, 1.571134, 26.938207, -27.690175
4.520000, 0.200606, 1.570796, 0.139201, 1.571120, 27.134397, -27.802078
4.522500, 0.200766, 1.570796, 0.138698, 1.571106, 27.331776, -27.914168
4.525000, 0.200946, 1.570796, 0.138214, 1.571092, 27.530387, -28.026443
4.527500, 0.201144, 1.570796, 0.137749, 1.571077, 27.730274, -28.138909
4.530000, 0.201360, 1.570796, 0.137303, 1.571063, 27.931488, -28.251589
4.532500, 0.201596, 1.570796, 0.136876, 1.571048, 28.134085, -28.364525
4.535000, 0.201850, 1.570796, 0.136469, 1.571033, 28.338120, -28.477767
4.537500, 0.202122, 1.570796, 0.136081, 1.571019, 28.543645, -28.591363
4.540000, 0.202413, 1.570796, 0.135713, 1.571003, 28.750699, -28.705352
4.542500, 0.202722, 1.570796, 0.135365, 1.570988, 28.959311, -28.819759
4.545000, 0.203049, 1.570796, 0.135037, 1.570973, 29.169505, -28.934603
4.547500, 0.203395, 1.570796, 0.134729, 1.570957, 29.381299, -29.049909
4.550000, 0.203759, 1.570796, 0.134442, 1.570942, 29.594717, -29.165709
4.552500, 0.204141, 1.570796, 0.134175, 1.570926, 29.809784, -29.282045
4.555000, 0.204540, 1.570796, 0.133929, 1.570910, 30.026526, -29.398966
4.557500, 0.204958, 1.570796, 0.133705, 1.570894, 30.244967, -29.516519
4.560000, 0.205393, 1.570796, 0.133501, 1.570877, 30.465121, -29.634744
4.562500, 0.205846, 1.570796, 0.133319, 1.570861, 30.686994, -29.753672
4.565000, 0.206316, 1.570796, 0.133159, 1.570844, 30.910584, -29.873330
4.567500, 0.206804, 1.570796, 0.133020, 1.570827, 31.135879, -29.993745
4.570000, 0.207309, 1.570796, 0.132904, 1.570810, 31.362778, -30.115056
4.572500, 0.207831, 1.570796, 0.132809, 1.570793, 31.595501, -30.233971
4.575000, 0.208371, 1.570796, 0.132736, 1.570775, 31.846892, -30.345785
4.577500, 0.208927, 1.570796, 0.132684, 1.570756, 32.121031, -30.449702
4.580000, 0.209500, 1.570796, 0.132652, 1.570738, 32.364033, -30.590764
4.582500, 0.210089, 1.570796, 0.132641, 1.570719, 32.614740, -30.724853
4.585000, 0.210695, 1.570796, 0.132651, 1.570700, 32.860347, -30.864564
4.587500, 0.211317, 1.570796, 0.132683, 1.570681, 33.098300, -31.012261
4.590000, 0.211956, 1.570796, 0.132738, 1.570662, 33.377678, -31.116794
4.592500, 0.212610, 1.570796, 0.132816, 1.570640, 33.713363, -31.164666
4.595000, 0.213280, 1.570796, 0.132916, 1.570618, 33.963348, -31.302982
4.597500, 0.213966, 1.570796, 0.133040, 1.570597, 34.207335, -31.449994
4.600000, 0.214667, 1.570796, 0.133187, 1.570576, 34.454021, -31.595758
4.602500, 0.215384, 1.570796, 0.133358, 1.570555, 34.690564, -31.752655
4.605000, 0.216116, 1.570796, 0.133553, 1.570534, 34.945369, -31.892095
4.607500, 0.216863, 1.570796, 0.133772, 1.570513, 35.196620, -32.037317
4.610000, 0.217625, 1.570796, 0.134016, 1.570493, 35.445253, -32.187731
4.612500, 0.218401, 1.570796, 0.134284, 1.570472, 35.698809, -32.335529
4.615000, 0.219191, 1.570796, 0.134578, 1.570452, 35.952664, -32.484974
4.617500, 0.219996, 1.570796, 0.134896, 1.570432, 36.207261, -32.634906
4.620000, 0.220815, 1.570796, 0.135240, 1.570411, 36.462414, -32.784902
4.622500, 0.221648, 1.570796, 0.135610, 1.570391, 36.717084, -32.935728
4.625000, 0.222494, 1.570796, 0.136006, 1.570371, 36.971590, -33.087108
4.627500, 0.223354, 1.570796, 0.136428, 1.570351, 37.225764, -33.239456
4.630000, 0.224227, 1.570796, 0.136877, 1.570331, 37.507283, -33.362563
4.632500, 0.225113, 1.570796, 0.137352, 1.570309, 37.793859, -33.478844
4.635000, 0.226011, 1.570796, 0.137855, 1.570288, 38.037016, -33.639982
4.637500, 0.226922, 1.570796, 0.138385, 1.570268, 38.271375, -33.809135
4.640000, 0.227846, 1.570796, 0.138943, 1.570248, 38.516705, -33.965123
4.642500, 0.228781, 1.570796, 0.139529, 1.570228, 38.765002, -34.116369
4.645000, 0.229729, 1.570796, 0.140143, 1.570208, 39.009513, -34.270173
4.647500, 0.230688, 1.570796, 0.140785, 1.570189, 39.251447, -34.425292
4.650000, 0.231658, 1.570796, 0.141456, 1.570170, 39.492569, -34.579512
4.652500, 0.232640, 1.570796, 0.142155, 1.570151, 39.732416, -34.732585
4.655000, 0.233632, 1.570796, 0.142883, 1.570132, 39.969833, -34.884776
4.657500, 0.234635, 1.570796, 0.143641, 1.570113, 40.204067, -35.035974
4.660000, 0.235648, 1.570796, 0.144427, 1.570095, 40.434656, -35.186014
4.662500, 0.236672, 1.570796, 0.145243, 1.570077, 40.661206, -35.334948
4.665000, 0.237706, 1.570796, 0.146088, 1.570059, 40.883425, -35.482896
4.667500, 0.238749, 1.570796, 0.146963, 1.570041, 41.101125, -35.629826
4.670000, 0.239801, 1.570796, 0.147868, 1.570024, 41.314091, -35.775499
4.672500, 0.240863, 1.570796, 0.148804, 1.570007, 41.521966, -35.919525
4.675000, 0.241933, 1.570796, 0.149769, 1.569991, 41.724222, -36.061475
4.677500, 0.243013, 1.570796, 0.150764, 1.569975, 41.920231, -36.200976
4.680000, 0.244100, 1.570796, 0.151790, 1.569959, 42.109373, -36.337769
4.682500, 0.245196, 1.570796, 0.152846, 1.569944, 42.291131, -36.471704
4.685000, 0.246299, 1.570796, 0.153933, 1.569929, 42.465109, -36.602664
4.687500, 0.247410, 1.570796, 0.155051, 1.569915, 42.631002, -36.730482
4.690000, 0.248528, 1.570796, 0.156199, 1.569901, 42.788501, -36.854873
4.692500, 0.249653, 1.570796, 0.157378, 1.569888, 42.937215, -36.975426
4.695000, 0.250785, 1.570796, 0.158588, 1.569876, 43.057363, -37.110711
4.697500, 0.251923, 1.570796, 0.159829, 1.569864, 43.200392, -37.206986
4.700000, 0.253067, 1.570796, 0.161100, 1.569852, 43.337782, -37.294397
4.702500, 0.254218, 1.570796, 0.162402, 1.569842, 43.432997, -37.409157
4.705000, 0.255373, 1.570796, 0.163735, 1.569832, 43.525061, -37.508839
4.707500, 0.256534, 1.570796, 0.165099, 1.569822, 43.614314, -37.591911
4.710000, 0.257701, 1.570796, 0.166494, 1.569814, 43.679383, -37.681297
4.712500, 0.258871, 1.570796, 0.167917, 1.569808, 43.656889, -37.861514
4.715000, 0.260047, 1.570796, 0.169368, 1.569804, 43.694695, -37.963787
4.717500, 0.261226, 1.570796, 0.170848, 1.569800, 43.754560, -38.018773
4.720000, 0.262409, 1.570796, 0.172358, 1.569796, 43.784711, -38.078550
4.722500, 0.263596, 1.570796, 0.173896, 1.569793, 43.798510, -38.128299
4.725000, 0.264786, 1.570796, 0.175463, 1.569791, 43.793317, -38.169946
4.727500, 0.265979, 1.570796, 0.177059, 1.569789, 43.766304, -38.205667
4.730000, 0.267174, 1.570796, 0.178684, 1.569789, 43.722852, -38.229420
4.732500, 0.268372, 1.570796, 0.180337, 1.569789, 43.663158, -38.240876
4.735000, 0.269572, 1.570796, 0.182019, 1.569791, 43.585435, -38.241765
4.737500, 0.270774, 1.570796, 0.183728, 1.569793, 43.475724, -38.243775
4.740000, 0.271978, 1.570796, 0.185466, 1.569797, 43.346024, -38.231875
4.742500, 0.273182, 1.570796, 0.187232, 1.569801, 43.218938, -38.185903
4.745000, 0.274388, 1.570796, 0.189024, 1.569807, 43.064826, -38.136373
4.747500, 0.275594, 1.570796, 0.190844, 1.569813, 42.888498, -38.076327
4.750000, 0.276800, 1.570796, 0.192689, 1.569821, 42.700087, -37.993846
4.752500, 0.278006, 1.570796, 0.194561, 1.569829, 42.494771, -37.893652
4.755000, 0.279212, 1.570796, 0.196457, 1.569838, 42.269505, -37.779203
4.757500, 0.280418, 1.570796, 0.198379, 1.569847, 42.025635, -37.649597
4.760000, 0.281622, 1.570796, 0.200323, 1.569858, 41.763458, -37.504857
4.762500, 0.282826, 1.570796, 0.202291, 1.569869, 41.482438, -37.345366
4.765000, 0.284027, 1.570796, 0.204281, 1.569881, 41.160199, -37.193605
4.767500, 0.285228, 1.570796, 0.206293, 1.569896, 40.796080, -37.048432
4.770000, 0.286426, 1.570796, 0.208325, 1.569911, 40.449163, -36.846447
4.772500, 0.287621, 1.570796, 0.210377, 1.569926, 40.097361, -36.610199
4.775000, 0.288814, 1.570796, 0.212449, 1.569942, 39.726181, -36.354825
4.777500, 0.290004, 1.570796, 0.214539, 1.569958, 39.337797, -36.079025
4.780000, 0.291191, 1.570796, 0.216647, 1.569975, 38.931223, -35.785822
4.782500, 0.292374, 1.570796, 0.218771, 1.569991, 38.504998, -35.478799
4.785000, 0.293553, 1.570796, 0.220911, 1.570009, 38.060514, -35.157829
4.787500, 0.294729, 1.570796, 0.223064, 1.570026, 37.599073, -34.821925
4.790000, 0.295899, 1.570796, 0.225230, 1.570044, 37.120652, -34.470691
4.792500, 0.297065, 1.570796, 0.227408, 1.570063, 36.624959, -34.103718
4.795000, 0.298226, 1.570796, 0.229597, 1.570081, 36.112095, -33.720553
4.797500, 0.299382, 1.570796, 0.231795, 1.570100, 35.582619, -33.321152
4.800000, 0.300532, 1.570796, 0.234002, 1.570120, 35.037545, -32.906019
4.802500, 0.301677, 1.570796, 0.236216, 1.570140, 34.474288, -32.486580
4.805000, 0.302815, 1.570796, 0.238432, 1.570161, 33.877833, -32.124083
4.807500, 0.303947, 1.570796, 0.240650, 1.570184, 33.289069, -31.737058
4.810000, 0.305072, 1.570796, 0.242869, 1.570206, 32.729695, -31.285540
4.812500, 0.306190, 1.570796, 0.245088, 1.570227, 32.173331, -30.798130
4.815000, 0.307301, 1.570796, 0.247306, 1.570249, 31.587509, -30.312241
4.817500, 0.308404, 1.570796, 0.249523, 1.570270, 30.976596, -29.825637
4.820000, 0.309500, 1.570796, 0.251738, 1.570292, 30.353302, -29.327242
4.822500, 0.310587, 1.570796, 0.253948, 1.570314, 29.721103, -28.816242
4.825000, 0.311666, 1.570796, 0.256154, 1.570336, 29.069336, -28.303944
4.827500, 0.312737, 1.570796, 0.258354, 1.570358, 28.408683, -27.783814
4.830000, 0.313799, 1.570796, 0.260546, 1.570381, 27.749379, -27.249862
4.832500, 0.314851, 1.570796, 0.262730, 1.570403, 27.089621, -26.707163
4.835000, 0.315894, 1.570796, 0.264903, 1.570425, 26.430017, -26.157813
4.837500, 0.316928, 1.570796, 0.267066, 1.570447, 25.774961, -25.599908
4.840000, 0.317951, 1.570796, 0.269215, 1.570469, 25.126505, -25.034068
4.842500, 0.318965, 1.570796, 0.271350, 1.570490, 24.484473, -24.463687
4.845000, 0.319968, 1.570796, 0.273469, 1.570510, 23.852116, -23.888500
4.847500, 0.320960, 1.570796, 0.275571, 1.570530, 23.228806, -23.311644
4.850000, 0.321942, 1.570796, 0.277654, 1.570549, 22.610501, -22.739983
4.852500, 0.322912, 1.570796, 0.279717, 1.570567, 21.987377, -22.185535
4.855000, 0.323871, 1.570796, 0.281759, 1.570585, 21.381648, -21.624644
4.857500, 0.324819, 1.570796, 0.283778, 1.570602, 20.792746, -21.068815
4.860000, 0.325754, 1.570796, 0.285770, 1.570619, 20.208676, -20.578962
4.862500, 0.326678, 1.570796, 0.287735, 1.570636, 19.652363, -20.084524
4.865000, 0.327589, 1.570796, 0.289672, 1.570652, 19.121927, -19.572562
4.867500, 0.328487, 1.570796, 0.291581, 1.570667, 18.603046, -19.062837
4.870000, 0.329373, 1.570796, 0.293460, 1.570681, 18.088376, -18.567375
4.872500, 0.330246, 1.570796, 0.295309, 1.570695, 17.574300, -18.093596
4.875000, 0.331106, 1.570796, 0.297128, 1.570709, 17.070856, -17.631812
4.877500, 0.331952, 1.570796, 0.298915, 1.570722, 16.582635, -17.178009
4.880000, 0.332785, 1.570796, 0.300669, 1.570734, 16.111455, -16.731995
4.882500, 0.333604, 1.570796, 0.302391, 1.570746, 15.659069, -16.294476
4.885000, 0.334408, 1.570796, 0.304079, 1.570757, 15.229972, -15.864253
4.887500, 0.335199, 1.570796, 0.305732, 1.570767, 14.827832, -15.440831
4.890000, 0.335975, 1.570796, 0.307351, 1.570777, 14.447052, -15.031447
4.892500, 0.336737, 1.570796, 0.308933, 1.570785, 14.085857, -14.639058
4.895000, 0.337484, 1.570796, 0.310479, 1.570792, 13.743576, -14.264433
4.897500, 0.338216, 1.570796, 0.311988, 1.570798, 13.419194, -13.907204
4.900000, 0.338932, 1.570796, 0.313459, 1.570804, 13.111772, -13.568358
4.902500, 0.339634, 1.570796, 0.314892, 1.570809, 12.825472, -13.271188
4.905000, 0.340320, 1.570796, 0.316285, 1.570813, 12.563801, -12.991978
4.907500, 0.340990, 1.570796, 0.317638, 1.570817, 12.323818, -12.720160
4.910000, 0.341644, 1.570796, 0.318953, 1.570820, 12.100485, -12.460554
4.912500, 0.342283, 1.570796, 0.320228, 1.570822, 11.892080, -12.216411
4.915000, 0.342905, 1.570796, 0.321463, 1.570824, 11.699083, -11.988513
4.917500, 0.343511, 1.570796, 0.322660, 1.570826, 11.521905, -11.777364
4.920000, 0.344100, 1.570796, 0.323817, 1.570826, 11.360420, -11.583582
4.922500, 0.344673, 1.570796, 0.324935, 1.570827, 11.214338, -11.407462
4.925000, 0.345229, 1.570796, 0.326013, 1.570827, 11.083466, -11.248801
4.927500, 0.345768, 1.570796, 0.327052, 1.570827, 10.967694, -11.107073
4.930000, 0.346291, 1.570796, 0.328051, 1.570826, 10.866961, -10.981659
4.932500, 0.346796, 1.570796, 0.329012, 1.570825, 10.781289, -10.871920
4.935000, 0.347284, 1.570796, 0.329934, 1.570824, 10.710667, -10.777314
4.937500, 0.347754, 1.570796, 0.330816, 1.570823, 10.653428, -10.699073
4.940000, 0.348207, 1.570796, 0.331660, 1.570821, 10.610279, -10.636929
4.942500, 0.348642, 1.570796, 0.332466, 1.570820, 10.587428, -10.582695
4.945000, 0.349060, 1.570796, 0.333233, 1.570817, 10.581578, -10.537666
4.947500, 0.349459, 1.570796, 0.333963, 1.570815, 10.583069, -10.509075
4.950000, 0.349841, 1.570796, 0.334655, 1.570813, 10.588371, -10.496949
4.952500, 0.350205, 1.570796, 0.335310, 1.570810, 10.598260, -10.497936
4.955000, 0.350551, 1.570796, 0.335929, 1.570808, 10.613828, -10.510085
4.957500, 0.350878, 1.570796, 0.336511, 1.570806, 10.635720, -10.533021
4.960000, 0.351187, 1.570796, 0.337059, 1.570804, 10.664307, -10.566732
4.962500, 0.351478, 1.570796, 0.337571, 1.570802, 10.699464, -10.610919
4.965000, 0.351750, 1.570796, 0.338048, 1.570801, 10.740252, -10.664884
4.967500, 0.352004, 1.570796, 0.338491, 1.570800, 10.784943, -10.727580
4.970000, 0.352240, 1.570796, 0.338901, 1.570799, 10.831393, -10.797725
4.972500, 0.352456, 1.570796, 0.339277, 1.570799, 10.877534, -10.873997
4.975000, 0.352654, 1.570796, 0.339622, 1.570800, 10.921775, -10.955254
4.977500, 0.352834, 1.570796, 0.339935, 1.570800, 10.963171, -11.040677
4.980000, 0.352994, 1.570796, 0.340217, 1.570802, 11.001355, -11.129775
4.982500, 0.353136, 1.570796, 0.340469, 1.570804, 11.036272, -11.222262
4.985000, 0.353259, 1.570796, 0.340691, 1.570807, 11.067858, -11.317867
4.987500, 0.353363, 1.570796, 0.340885, 1.570810, 11.095785, -11.416169
4.990000, 0.353448, 1.570796, 0.341050, 1.570814, 11.119368, -11.516496
4.992500, 0.353515, 1.570796, 0.341188, 1.570819, 11.137653, -11.617947
4.995000, 0.353562, 1.570796, 0.341299, 1.570825, 11.152572, -11.714693
4.997500, 0.353591, 1.570796, 0.341385, 1.570831, 11.172903, -11.766843
5.000000, 0.353600, 1.570796, 0.341448, 1.570837, 11.160476, -11.803644
5.002500, 0.353600, 1.570796, 0.341489, 1.570844, 11.239548, -12.012146
5.005000, 0.353600, 1.570796, 0.341508, 1.570853, 11.430535, -12.366357
5.007500, 0.353600, 1.570796, 0.341506, 1.570864, 11.618704, -12.776154
5.010000, 0.353600, 1.570796, 0.341485, 1.570879, 11.773352, -13.221681
5.012500, 0.353600, 1.570796, 0.341446, 1.570896, 11.915736, -13.656256
5.015000, 0.353600, 1.570796, 0.341393, 1.570914, 12.096879, -14.030299
5.017500, 0.353600, 1.570796, 0.341325, 1.570932, 12.321843, -14.350007
5.020000, 0.353600, 1.570796, 0.341245, 1.570950, 12.552836, -14.665373
5.022500, 0.353600, 1.570796, 0.341151, 1.570969, 12.775907, -14.990990
5.025000, 0.353600, 1.570796, 0.341046, 1.570987, 12.993190, -15.317601
5.027500, 0.353600, 1.570796, 0.340930, 1.571006, 13.205364, -15.636759
5.030000, 0.353600, 1.570796, 0.340805, 1.571024, 13.409335, -15.946249
5.032500, 0.353600, 1.570796, 0.340672, 1.571043, 13.603723, -16.245865
5.035000, 0.353600, 1.570796, 0.340532, 1.571062, 13.792836, -16.534148
5.037500, 0.353600, 1.570796, 0.340385, 1.571081, 13.978079, -16.811721
5.040000, 0.353600, 1.570796, 0.340233, 1.571099, 14.158223, -17.080817
5.042500, 0.353600, 1.570796, 0.340077, 1.571118, 14.331339, -17.344081
5.045000, 0.353600, 1.570796, 0.339916, 1.571136, 14.496301, -17.602577
5.047500, 0.353600, 1.570796, 0.339753, 1.571155, 14.652751, -17.856005
5.050000, 0.353600, 1.570796, 0.339586, 1.571174, 14.800591, -18.103619
5.052500, 0.353600, 1.570796, 0.339418, 1.571192, 14.939791, -18.344592
5.055000, 0.353600, 1.570796, 0.339248, 1.571211, 15.070359, -18.578135
5.057500, 0.353600, 1.570796, 0.339077, 1.571230, 15.192353, -18.803532
5.060000, 0.353600, 1.570796, 0.338906, 1.571249, 15.305885, -19.020173
5.062500, 0.353600, 1.570796, 0.338736, 1.571268, 15.411118, -19.227561
5.065000, 0.353600, 1.570796, 0.338566, 1.571287, 15.508263, -19.425325
5.067500, 0.353600, 1.570796, 0.338398, 1.571306, 15.597566, -19.613212
5.070000, 0.353600, 1.570796, 0.338232, 1.571325, 15.679299, -19.791082
5.072500, 0.353600, 1.570796, 0.338068, 1.571344, 15.753740, -19.958888
5.075000, 0.353600, 1.570796, 0.337907, 1.571363, 15.821167, -20.116665
5.077500, 0.353600, 1.570796, 0.337749, 1.571382, 15.881845, -20.264511
5.080000, 0.353600, 1.570796, 0.337595, 1.571401, 15.936019, -20.402571
5.082500, 0.353600, 1.570796, 0.337444, 1.571419, 15.983912, -20.531024
5.085000, 0.353600, 1.570796, 0.337298, 1.571437, 16.025721, -20.650068
5.087500, 0.353600, 1.570796, 0.337155, 1.571455, 16.061624, -20.759916
5.090000, 0.353600, 1.570796, 0.337017, 1.571473, 16.091781, -20.860784
5.092500, 0.353600, 1.570796, 0.336884, 1.571490, 16.116342, -20.952894
5.095000, 0.353600, 1.570796, 0.336755, 1.571507, 16.135453, -21.036469
5.097500, 0.353600, 1.570796, 0.336632, 1.571524, 16.149258, -21.111730
5.100000, 0.353600, 1.570796, 0.336513, 1.571540, 16.157913, -21.178906
5.102500, 0.353600, 1.570796, 0.336400, 1.571556, 16.161579, -21.238225
5.105000, 0.353600, 1.570796, 0.336292, 1.571572, 16.160435, -21.289923
5.107500, 0.353600, 1.570796, 0.336189, 1.571587, 16.154670, -21.334242
5.110000, 0.353600, 1.570796, 0.336092, 1.571602, 16.144489, -21.371429
5.112500, 0.353600, 1.570796, 0.336001, 1.571616, 16.130106, -21.401741
5.115000, 0.353600, 1.570796, 0.335914, 1.571630, 16.111750, -21.425440
5.117500, 0.353600, 1.570796, 0.335833, 1.571644, 16.089651, -21.442794
5.120000, 0.353600, 1.570796, 0.335758, 1.571657, 16.064048, -21.454074
5.122500, 0.353600, 1.570796, 0.335688, 1.571670, 16.035179, -21.459556
5.125000, 0.353600, 1.570796, 0.335623, 1.571682, 16.003280, -21.459515
5.127500, 0.353600, 1.570796, 0.335564, 1.571694, 15.968586, -21.454229
5.130000, 0.353600, 1.570796, 0.335510, 1.571705, 15.931326, -21.443972
5.132500, 0.353600, 1.570796, 0.335461, 1.571716, 15.891724, -21.429017
5.135000, 0.353600, 1.570796, 0.335417, 1.571727, 15.849997, -21.409632
5.137500, 0.353600, 1.570796, 0.335378, 1.571737, 15.806355, -21.386083
5.140000, 0.353600, 1.570796, 0.335343, 1.571747, 15.761004, -21.358632
5.142500, 0.353600, 1.570796, 0.335314, 1.571756, 15.714141, -21.327535
5.145000, 0.353600, 1.570796, 0.335289, 1.571765, 15.665967, -21.293396
5.147500, 0.353600, 1.570796, 0.335268, 1.571773, 15.617399, -21.260653
5.150000, 0.353600, 1.570796, 0.335251, 1.571782, 15.570712, -21.230464
5.152500, 0.353600, 1.570796, 0.335237, 1.571789, 15.527715, -21.200444
5.155000, 0.353600, 1.570796, 0.335227, 1.571797, 15.488677, -21.169362
5.157500, 0.353600, 1.570796, 0.335219, 1.571804, 15.452666, -21.138113
5.160000, 0.353600, 1.570796, 0.335214, 1.571810, 15.418661, -21.107757
5.162500, 0.353600, 1.570796, 0.335211, 1.571816, 15.385322, -21.078428
5.165000, 0.353600, 1.570796, 0.335210, 1.571822, 15.353447, -21.048589
5.167500, 0.353600, 1.570796, 0.335212, 1.571827, 15.324661, -21.015872
5.170000, 0.353600, 1.570796, 0.335215, 1.571832, 15.300293, -20.977033
5.172500, 0.353600, 1.570796, 0.335221, 1.571836, 15.277389, -20.935231
5.175000, 0.353600, 1.570796, 0.335228, 1.571840, 15.253541, -20.893575
5.177500, 0.353600, 1.570796, 0.335237, 1.571843, 15.229817, -20.851351
5.180000, 0.353600, 1.570796, 0.335248, 1.571846, 15.207912, -20.806945
5.182500, 0.353600, 1.570796, 0.335260, 1.571848, 15.188982, -20.758915
5.185000, 0.353600, 1.570796, 0.335273, 1.571850, 15.170680, -20.710245
5.187500, 0.353600, 1.570796, 0.335288, 1.571851, 15.151334, -20.663218
5.190000, 0.353600, 1.570796, 0.335304, 1.571852, 15.131165, -20.617853
5.192500, 0.353600, 1.570796, 0.335322, 1.571853, 15.110883, -20.573580
5.195000, 0.353600, 1.570796, 0.335340, 1.571853, 15.090898, -20.530170
5.197500, 0.353600, 1.570796, 0.335359, 1.571853, 15.071409, -20.487630
5.200000, 0.353600, 1.570796, 0.335379, 1.571852, 15.052604, -20.445966
5.202500, 0.353600, 1.570796, 0.335400, 1.571852, 15.034693, -20.405140
5.205000, 0.353600, 1.570796, 0.335422, 1.571851, 15.017868, -20.365120
5.207500, 0.353600, 1.570796, 0.335443, 1.571850, 15.002281, -20.325902
5.210000, 0.353600, 1.570796, 0.335466, 1.571848, 14.989613, -20.285605
5.212500, 0.353600, 1.570796, 0.335488, 1.571846, 14.985819, -20.237594
5.215000, 0.353600, 1.570796, 0.335511, 1.571844, 14.989136, -20.184561
5.217500, 0.353600, 1.570796, 0.335534, 1.571841, 14.994193, -20.133095
5.220000, 0.353600, 1.570796, 0.335557, 1.571837, 15.000956, -20.083394
5.222500, 0.353600, 1.570796, 0.335580, 1.571833, 15.009160, -20.035744
5.225000, 0.353600, 1.570796, 0.335602, 1.571828, 15.017970, -19.990967
5.227500, 0.353600, 1.570796, 0.335624, 1.571824, 15.027022, -19.949286
5.230000, 0.353600, 1.570796, 0.335646, 1.571819, 15.036315, -19.910493
5.232500, 0.353600, 1.570796, 0.335668, 1.571813, 15.045956, -19.874277
5.235000, 0.353600, 1.570796, 0.335688, 1.571808, 15.055978, -19.840451
5.237500, 0.353600, 1.570796, 0.335709, 1.571802, 15.065364, -19.810161
5.240000, 0.353600, 1.570796, 0.335728, 1.571796, 15.073684, -19.783883
5.242500, 0.353600, 1.570796, 0.335747, 1.571790, 15.081878, -19.760463
5.245000, 0.353600, 1.570796, 0.335765, 1.571785, 15.091388, -19.738075
5.247500, 0.353600, 1.570796, 0.335782, 1.571779, 15.102708, -19.716055
5.250000, 0.353600, 1.570796, 0.335799, 1.571773, 15.115546, -19.694718
5.252500, 0.353600, 1.570796, 0.335815, 1.571767, 15.129445, -19.674588
5.255000, 0.353600, 1.570796, 0.335829, 1.571761, 15.144072, -19.656042
5.257500, 0.353600, 1.570796, 0.335843, 1.571755, 15.159223, -19.639293
5.260000, 0.353600, 1.570796, 0.335856, 1.571749, 15.174756, -19.624465
5.262500, 0.353600, 1.570796, 0.335869, 1.571743, 15.189897, -19.612390
5.265000, 0.353600, 1.570796, 0.335880, 1.571737, 15.204559, -19.602590
5.267500, 0.353600, 1.570796, 0.335890, 1.571731, 15.219075, -19.593364
5.270000, 0.353600, 1.570796, 0.335900, 1.571726, 15.232124, -19.585581
5.272500, 0.353600, 1.570796, 0.335909, 1.571720, 15.243876, -19.579093
5.275000, 0.353600, 1.570796, 0.335917, 1.571715, 15.254883, -19.573458
5.277500, 0.353600, 1.570796, 0.335924, 1.571710, 15.265431, -19.568521
5.280000, 0.353600, 1.570796, 0.335931, 1.571705, 15.275630, -19.564286
